file,split,zone_raw,color_raw,defect_code,bbox_cx,bbox_cy,bbox_area,match_level,distance,defect_id,inspection_id,dd_defect_type,dd_zone,dd_color,dd_severity,dd_rework,dd_rework_min,dd_area_mm2,dd_x_mm,dd_y_mm,dd_confidence
fender_white_000967,val,fender,white,DNT,0.404687,0.859722,0.017226,exact_3,0.0785,DEF0000023931,INS0002955824,DNT,FF,P2W,MAJOR,Y,45,473.45,787.6,791.2,0.942
fender_white_000967,val,fender,white,DNT,0.261719,0.736111,0.005017,exact_3,0.0678,DEF0000091406,INS0000452067,DNT,FF,P2W,MAJOR,Y,45,72.89,636.0,696.6,0.8713
front_door_blue_000855,val,front_door,blue,PBB,0.487891,0.588194,0.004083,exact_3,0.1173,DEF0000007716,INS0001542610,PBB,FD,ABP,MINOR,N,30,131.86,732.1,524.7,0.9348
front_door_blue_000994,val,front_door,blue,SCR,0.386719,0.484722,0.017144,exact_3,0.047,DEF0000102501,INS0002552112,SCR,FD,ABP,MINOR,N,15,383.47,643.4,406.1,0.9233
front_door_gray_000929,val,front_door,gray,GAP,0.264453,0.461111,0.015137,exact_3,0.1842,DEF0000159101,INS0001724493,GAP,FD,YW6,CRITICAL,Y,60,106.71,331.5,187.2,0.9114
front_door_green_000993,val,front_door,green,ORG,0.15,0.463889,0.008025,exact_2,0.0498,DEF0000097370,INS0001859550,ORG,FD,B3L,MINOR,Y,20,144.26,354.5,362.4,0.8897
front_door_green_000993,val,front_door,green,SCR,0.814453,0.848611,0.004329,exact_2,0.0766,DEF0000101492,INS0002946071,SCR,FD,SWP,MINOR,N,15,78.2,1705.8,666.5,0.8734
front_door_navy_000818,val,front_door,navy,ORG,0.302344,0.184722,0.014601,exact_2,0.0518,DEF0000103604,INS0000589228,ORG,FD,ABP,MINOR,N,20,389.93,786.9,96.0,0.9626
front_door_navy_000818,val,front_door,navy,DST,0.247266,0.730556,0.002875,exact_2,0.1016,DEF0000088595,INS0001407127,DST,FD,ABP,MINOR,N,10,70.49,470.4,649.2,0.9708
front_door_navy_000843,val,front_door,navy,DNT,0.788281,0.341667,0.017226,exact_2,0.053,DEF0000066893,INS0001459355,DNT,FD,ABP,MAJOR,Y,45,457.34,1666.9,241.2,0.8951
front_door_navy_000843,val,front_door,navy,DNT,0.402344,0.345833,0.006944,exact_2,0.0517,DEF0000047750,INS0002967679,DNT,FD,ABP,MAJOR,Y,45,152.43,880.6,310.2,0.8844
front_door_navy_000895,val,front_door,navy,ORG,0.2375,0.208333,0.013611,exact_2,0.0921,DEF0000052659,INS0001261970,ORG,FD,SSS,MINOR,N,20,347.76,411.5,106.9,0.9515
front_door_pearl_white_000883,val,front_door,white,DST,0.595313,0.152778,0.00365,exact_3,0.0991,DEF0000000610,INS0001565937,DST,FD,P2W,MINOR,Y,10,391.56,1149.0,59.7,0.9718
front_door_pearl_white_000927,val,front_door,white,PBB,0.296094,0.585417,0.004091,exact_3,0.1416,DEF0000058006,INS0001002759,PBB,FD,P2W,MINOR,Y,30,236.06,556.1,566.7,0.8708
front_door_pearl_white_000927,val,front_door,white,PDR,0.442969,0.422917,0.003724,exact_3,0.075,DEF0000057427,INS0000405591,PDR,FD,P2W,MINOR,Y,25,372.69,927.5,512.0,0.9178
front_door_pearl_white_000927,val,front_door,white,PBB,0.730859,0.474306,0.002369,exact_3,0.1187,DEF0000038605,INS0001666889,PBB,FD,P2W,MINOR,N,30,81.62,1623.8,380.7,0.8633
front_door_pearl_white_000961,val,front_door,white,PBB,0.557031,0.604167,0.002604,exact_3,0.0773,DEF0000096413,INS0002043498,PBB,FD,P2W,MINOR,N,30,25.83,1174.0,492.8,0.8616
front_door_pearl_white_000961,val,front_door,white,SCR,0.576953,0.125,0.005558,exact_3,0.085,DEF0000148022,INS0001607913,SCR,FD,P2W,MINOR,N,15,160.32,1118.1,149.6,0.8533
front_door_red_000974,val,front_door,red,SCR,0.321094,0.266667,0.009115,exact_3,0.0881,DEF0000139991,INS0000814555,SCR,FD,R4M,MINOR,N,15,276.8,575.7,286.3,0.8509
front_door_red_000974,val,front_door,red,GAP,0.266016,0.527083,0.016612,exact_3,0.4426,DEF0000132766,INS0001149162,GAP,FD,R4M,CRITICAL,Y,60,291.66,493.0,244.0,0.859
front_door_silver_000845,val,front_door,silver,SCR,0.171094,0.391667,0.005286,exact_3,0.0656,DEF0000006780,INS0000838896,SCR,FD,SWP,MINOR,N,15,137.66,275.8,282.6,0.9008
front_door_silver_000932,val,front_door,silver,SCR,0.464844,0.334722,0.015104,exact_3,0.0731,DEF0000087752,INS0002157020,SCR,FD,SWP,MINOR,Y,15,336.19,905.2,328.2,0.9842
front_door_silver_000981,val,front_door,silver,ORG,0.678125,0.647222,0.007296,exact_3,0.0576,DEF0000026055,INS0000744898,ORG,FD,SWP,MINOR,Y,20,75.39,1430.7,630.0,0.9204
front_door_silver_000981,val,front_door,silver,PBB,0.766797,0.521528,0.006943,exact_3,0.0197,DEF0000068867,INS0000031984,PBB,FD,SWP,MINOR,N,30,494.14,1647.1,417.7,0.8847
hood_black_000864,val,hood,black,PBB,0.612109,0.110417,0.004357,exact_3,0.1291,DEF0000088999,INS0001142733,PBB,HOOD,B3L,MINOR,N,30,258.46,1486.0,135.7,0.9315
hood_black_000913,val,hood,black,SCR,0.831641,0.074306,0.00458,exact_3,0.0375,DEF0000090864,INS0002878674,SCR,HOOD,B3L,MINOR,N,15,105.45,1722.3,74.7,0.8776
hood_black_000913,val,hood,black,SCR,0.755859,0.704167,0.005573,exact_3,0.0926,DEF0000131443,INS0000921554,SCR,HOOD,B3L,MINOR,N,15,128.4,1503.3,627.1,0.9449
hood_black_000913,val,hood,black,PDR,0.140625,0.15,0.003451,exact_3,0.0889,DEF0000141645,INS0001089579,PDR,HOOD,B3L,MINOR,N,25,342.97,116.6,100.3,0.9352
hood_black_000985,val,hood,black,DNT,0.430469,0.709722,0.014102,exact_3,0.0975,DEF0000033900,INS0001727980,DNT,HOOD,B3L,MAJOR,Y,45,416.49,876.6,666.2,0.9718
hood_black_000985,val,hood,black,DST,0.462891,0.836111,0.003574,exact_3,0.0448,DEF0000005464,INS0002757227,DST,HOOD,B3L,MINOR,N,10,294.25,1007.4,703.6,0.9554
hood_bronze_000885,val,hood,bronze,PDR,0.165625,0.365278,0.002917,exact_2,0.0777,DEF0000058511,INS0001199129,PDR,HOOD,ABP,MINOR,N,25,280.61,374.9,370.6,0.9262
hood_gray_000906,val,hood,gray,SCR,0.573438,0.638889,0.014453,exact_3,0.1415,DEF0000130517,INS0000304231,SCR,HOOD,YW6,MINOR,Y,15,332.87,1466.7,517.0,0.8865
hood_gray_000906,val,hood,gray,GAP,0.716406,0.535417,0.014868,exact_3,0.143,DEF0000033419,INS0000629375,GAP,HOOD,YW6,CRITICAL,Y,60,127.43,1682.6,536.3,0.8713
hood_gray_000906,val,hood,gray,DNT,0.684375,0.425,0.008403,exact_3,0.1323,DEF0000160664,INS0000928443,DNT,HOOD,YW6,MAJOR,Y,45,188.15,1271.1,306.3,0.9267
hood_gray_000978,val,hood,gray,SCR,0.576172,0.58125,0.021479,exact_3,0.0962,DEF0000102920,INS0002696064,SCR,HOOD,YW6,MINOR,N,15,455.18,1134.1,437.0,0.9828
hood_green_000915,val,hood,green,DNT,0.767188,0.627778,0.012192,exact_2,0.0389,DEF0000008202,INS0002910650,DNT,HOOD,YW6,MAJOR,Y,45,357.46,1665.4,496.7,0.9335
hood_green_000915,val,hood,green,DST,0.593359,0.634028,0.004161,exact_2,0.0622,DEF0000030767,INS0002106330,DST,HOOD,B3L,MINOR,Y,10,453.46,1271.9,524.2,0.9094
hood_navy_000849,val,hood,navy,DNT,0.430469,0.188889,0.008025,exact_2,0.0507,DEF0000096140,INS0002777727,DNT,HOOD,C5G,MAJOR,Y,45,192.29,915.5,123.3,0.8579
hood_navy_000934,val,hood,navy,GAP,0.670703,0.536111,0.015462,exact_2,0.0678,DEF0000143752,INS0001166979,GAP,HOOD,P2W,CRITICAL,Y,60,184.19,1727.1,574.7,0.8898
hood_pearl_white_000814,val,hood,white,DNT,0.246094,0.623611,0.008403,exact_3,0.1343,DEF0000097164,INS0002420713,DNT,HOOD,P2W,MAJOR,Y,45,271.98,474.1,475.0,0.9211
hood_pearl_white_000814,val,hood,white,DNT,0.526563,0.420833,0.015625,exact_3,0.0647,DEF0000098596,INS0001300839,DNT,HOOD,P2W,MAJOR,Y,45,441.22,1061.6,354.6,0.8837
hood_pearl_white_000859,val,hood,white,DNT,0.135156,0.606944,0.009588,exact_3,0.0816,DEF0000145112,INS0002873784,DNT,HOOD,P2W,MAJOR,Y,45,228.19,167.4,523.5,0.9544
hood_pearl_white_000859,val,hood,white,SCR,0.395703,0.6125,0.013908,exact_3,0.0853,DEF0000129579,INS0001321290,SCR,HOOD,P2W,MINOR,Y,15,367.69,671.1,547.9,0.8962
hood_pearl_white_000862,val,hood,white,SCR,0.175391,0.890972,0.002957,exact_3,0.0661,DEF0000132459,INS0002140831,SCR,HOOD,P2W,MINOR,N,15,51.86,355.6,776.0,0.8633
hood_red_000817,val,hood,red,SCR,0.847266,0.619444,0.008594,exact_3,0.0789,DEF0000037987,INS0000458481,SCR,HOOD,R4M,MINOR,N,15,277.02,1850.0,488.6,0.8516
hood_red_000870,val,hood,red,DNT,0.492969,0.615278,0.008789,exact_3,0.1713,DEF0000050199,INS0002739869,DNT,HOOD,R4M,MAJOR,Y,45,199.36,1029.4,614.2,0.9599
hood_red_000973,val,hood,red,SCR,0.449219,0.86875,0.00273,exact_3,0.1566,DEF0000128473,INS0000461109,SCR,HOOD,R4M,MINOR,N,15,8.84,1055.7,622.4,0.9382
hood_red_000973,val,hood,red,GAP,0.601172,0.521528,0.016963,exact_3,0.1507,DEF0000053649,INS0002898076,GAP,HOOD,R4M,CRITICAL,Y,60,252.08,1856.9,447.7,0.8612
hood_silver_000910,val,hood,silver,PDR,0.38125,0.451389,0.004688,exact_3,0.1152,DEF0000052974,INS0001728636,PDR,HOOD,SWP,MINOR,Y,25,460.53,950.1,558.2,0.8555
hood_silver_000917,val,hood,silver,GAP,0.5,0.445139,0.033398,exact_3,0.0753,DEF0000074229,INS0001350429,GAP,HOOD,SWP,CRITICAL,Y,60,461.02,905.5,252.2,0.9799
hood_silver_000982,val,hood,silver,SCR,0.802344,0.198611,0.006762,exact_3,0.0776,DEF0000162861,INS0002715327,SCR,HOOD,SWP,MINOR,N,15,165.89,1618.4,120.1,0.8569
hood_white_000926,val,hood,white,DST,0.156641,0.474306,0.003154,exact_3,0.0882,DEF0000025190,INS0001661633,DST,HOOD,P2W,MINOR,N,10,202.34,268.9,367.1,0.8906
hood_white_001000,val,hood,white,SCR,0.68125,0.914583,0.004759,exact_3,0.0724,DEF0000091362,INS0000928678,SCR,HOOD,P2W,MINOR,N,15,114.64,1371.2,737.4,0.9766
hood_white_001000,val,hood,white,PBB,0.735938,0.122222,0.005013,exact_3,0.0368,DEF0000059256,INS0000672914,PBB,HOOD,P2W,MINOR,N,30,301.82,1646.6,69.4,0.9441
hood_white_001000,val,hood,white,DST,0.734375,0.510417,0.003965,exact_3,0.0822,DEF0000000967,INS0002855933,DST,HOOD,P2W,MINOR,N,10,400.95,1388.8,449.6,0.9824
rear_door_black_000819,val,rear_door,black,ORG,0.755469,0.647222,0.008789,exact_3,0.0515,DEF0000022372,INS0001911289,ORG,RD,B3L,MINOR,N,20,162.03,1457.0,630.9,0.8611
rear_door_black_000979,val,rear_door,black,SCR,0.716406,0.247917,0.012546,exact_3,0.0535,DEF0000004673,INS0000771199,SCR,RD,B3L,MINOR,N,15,306.65,1507.2,168.2,0.8657
rear_door_blue_000894,val,rear_door,blue,SCR,0.864844,0.108333,0.005833,exact_3,0.0743,DEF0000052022,INS0001647102,SCR,RD,ABP,MINOR,N,15,185.02,1940.9,54.1,0.8785
rear_door_blue_000897,val,rear_door,blue,DNT,0.300781,0.630556,0.007656,exact_3,0.0569,DEF0000117269,INS0000587779,DNT,RD,ABP,MAJOR,Y,45,203.09,728.0,505.0,0.9751
rear_door_blue_000992,val,rear_door,blue,SCR,0.268359,0.572917,0.00277,exact_3,0.0625,DEF0000090809,INS0000925282,SCR,RD,ABP,MINOR,N,15,6.04,472.0,519.8,0.9728
rear_door_bronze_000874,val,rear_door,bronze,PBB,0.721094,0.734028,0.005371,exact_2,0.0229,DEF0000164835,INS0000312195,PBB,RD,P2W,MINOR,N,30,354.93,1525.4,664.3,0.9527
rear_door_bronze_000874,val,rear_door,bronze,DNT,0.424219,0.273611,0.016684,exact_2,0.0549,DEF0000090796,INS0001227765,DNT,RD,TW3,MAJOR,Y,45,485.9,1002.6,181.3,0.937
rear_door_bronze_000893,val,rear_door,bronze,DST,0.892578,0.221528,0.003456,exact_2,0.0599,DEF0000039605,INS0002411963,DST,RD,YW6,MINOR,N,10,270.99,1856.3,153.5,0.8977
rear_door_gray_000948,val,rear_door,gray,SCR,0.305859,0.239583,0.002842,exact_3,0.0284,DEF0000108594,INS0001395658,SCR,RD,YW6,MINOR,N,15,20.02,484.0,182.9,0.88
rear_door_green_000812,val,rear_door,green,PDR,0.110937,0.508333,0.003047,exact_2,0.0848,DEF0000104928,INS0000426733,PDR,RD,SWP,MINOR,Y,25,299.67,115.0,788.5,0.9394
rear_door_green_000905,val,rear_door,green,ORG,0.498437,0.620833,0.012656,exact_2,0.0698,DEF0000119345,INS0002979276,ORG,RD,C5G,MINOR,N,20,309.81,1126.4,560.2,0.9642
rear_door_green_000905,val,rear_door,green,DST,0.782813,0.425694,0.004373,exact_2,0.0459,DEF0000056983,INS0000210824,DST,RD,N5M,MINOR,N,10,497.43,1578.2,359.0,0.9274
rear_door_navy_000861,val,rear_door,navy,ORG,0.458594,0.481944,0.008025,exact_2,0.0567,DEF0000093535,INS0002981560,ORG,RD,B3L,MINOR,N,20,167.61,1074.4,419.1,0.929
rear_door_pearl_white_000823,val,rear_door,white,PBB,0.455859,0.671528,0.003929,exact_3,0.0467,DEF0000121579,INS0001373491,PBB,RD,P2W,MINOR,N,30,135.92,846.1,601.3,0.9852
rear_door_pearl_white_000825,val,rear_door,white,DST,0.853125,0.454167,0.003633,exact_3,0.1045,DEF0000015215,INS0000505564,DST,RD,P2W,MINOR,Y,10,332.79,1626.3,410.5,0.9285
rear_door_pearl_white_000881,val,rear_door,white,ORG,0.153906,0.173611,0.017778,exact_3,0.0656,DEF0000089172,INS0000461750,ORG,RD,P2W,MINOR,N,20,493.81,496.2,99.3,0.8977
rear_door_pearl_white_000881,val,rear_door,white,PDR,0.789062,0.290278,0.002648,exact_3,0.0691,DEF0000131486,INS0001144905,PDR,RD,P2W,MINOR,Y,25,183.92,1619.1,332.3,0.9363
rear_door_pearl_white_000969,val,rear_door,white,SCR,0.732422,0.097917,0.010348,exact_3,0.0571,DEF0000065346,INS0000415580,SCR,RD,P2W,MINOR,N,15,263.93,1657.6,72.7,0.947
rear_door_pearl_white_000969,val,rear_door,white,ORG,0.195312,0.206944,0.011289,exact_3,0.1433,DEF0000165136,INS0000624746,ORG,RD,P2W,MINOR,N,20,240.98,782.9,162.2,0.8989
rear_door_red_000875,val,rear_door,red,SCR,0.392969,0.398611,0.029601,exact_3,0.1116,DEF0000142966,INS0000030166,SCR,RD,R4M,MINOR,N,15,437.81,751.0,353.3,0.8667
rear_door_red_000886,val,rear_door,red,CRK,0.913281,0.265972,0.012771,exact_3,0.2858,DEF0000139117,INS0002178324,CRK,RD,R4M,CRITICAL,Y,90,187.52,1876.3,356.2,0.8992
rear_door_red_000891,val,rear_door,red,SCR,0.487891,0.207639,0.01338,exact_3,0.1369,DEF0000031953,INS0001865639,SCR,RD,R4M,MINOR,Y,15,288.34,1194.4,200.4,0.8994
rear_door_silver_000928,val,rear_door,silver,DST,0.191016,0.483333,0.002148,exact_3,0.0957,DEF0000095431,INS0001243083,DST,RD,SWP,MINOR,N,10,61.78,379.4,455.6,0.8513
rear_door_silver_000928,val,rear_door,silver,PBB,0.71875,0.591667,0.004175,exact_3,0.08,DEF0000095850,INS0000137139,PBB,RD,SWP,MINOR,Y,30,171.13,1608.7,566.4,0.9351
rear_door_white_000909,val,rear_door,white,PBB,0.519922,0.474306,0.003258,exact_3,0.0713,DEF0000031134,INS0002006907,PBB,RD,P2W,MINOR,N,30,85.8,1140.1,354.2,0.9642
rear_door_white_000990,val,rear_door,white,ORG,0.703125,0.151389,0.006267,exact_3,0.1708,DEF0000141928,INS0001304483,ORG,RD,P2W,MINOR,N,20,61.46,1466.2,196.8,0.8516
rear_door_white_000990,val,rear_door,white,PBB,0.574219,0.179167,0.003767,exact_3,0.0417,DEF0000166834,INS0002594374,PBB,RD,P2W,MINOR,N,30,135.51,1269.6,60.5,0.8652
rocker_black_000839,val,rocker,black,GAP,0.429688,0.476389,0.016758,exact_3,0.0581,DEF0000079448,INS0000303566,GAP,ROCKER,B3L,CRITICAL,Y,60,274.24,364.9,304.4,0.922
rocker_blue_000826,val,rocker,blue,DNT,0.380469,0.194444,0.017778,exact_3,0.105,DEF0000110618,INS0002333908,DNT,ROCKER,ABP,MAJOR,Y,45,438.91,746.4,133.2,0.933
rocker_blue_000826,val,rocker,blue,SCR,0.137891,0.675,0.021968,exact_3,0.0782,DEF0000127880,INS0001720899,SCR,ROCKER,ABP,MINOR,N,15,425.95,309.4,582.3,0.8701
rocker_blue_000826,val,rocker,blue,DNT,0.7375,0.802778,0.010421,exact_3,0.0646,DEF0000085381,INS0000493733,DNT,ROCKER,ABP,MAJOR,Y,45,289.81,1541.2,794.2,0.9658
rocker_blue_000860,val,rocker,blue,PBB,0.435547,0.670139,0.006416,exact_3,0.053,DEF0000061500,INS0001445928,PBB,ROCKER,ABP,MINOR,N,30,471.24,809.5,627.0,0.855
rocker_blue_000873,val,rocker,blue,DNT,0.188281,0.718056,0.006267,exact_3,0.1314,DEF0000081642,INS0001240473,DNT,ROCKER,ABP,MAJOR,Y,45,145.53,421.2,720.0,0.9362
rocker_blue_000951,val,rocker,blue,GAP,0.503125,0.751389,0.026562,exact_3,0.2183,DEF0000155048,INS0002400285,GAP,ROCKER,ABP,CRITICAL,Y,60,246.49,684.6,733.9,0.8736
rocker_bronze_000804,val,rocker,bronze,SCR,0.416406,0.776389,0.006016,exact_2,0.0093,DEF0000157175,INS0001506727,SCR,ROCKER,SWP,MINOR,N,15,162.98,863.7,642.1,0.9176
rocker_bronze_000806,val,rocker,bronze,SCR,0.2625,0.466667,0.020391,exact_2,0.0444,DEF0000070027,INS0002809283,SCR,ROCKER,B3L,MINOR,Y,15,430.94,359.4,430.4,0.9488
rocker_bronze_000920,val,rocker,bronze,SCR,0.305469,0.911111,0.007595,exact_2,0.0435,DEF0000145069,INS0002028482,SCR,ROCKER,C5G,MINOR,N,15,201.27,559.9,776.9,0.8562
rocker_bronze_000937,val,rocker,bronze,DNT,0.471875,0.602778,0.010851,exact_2,0.0461,DEF0000033224,INS0000110727,DNT,ROCKER,B3L,MAJOR,Y,45,281.44,1051.0,458.9,0.9757
rocker_bronze_000937,val,rocker,bronze,DNT,0.68125,0.505556,0.01615,exact_2,0.0738,DEF0000135619,INS0000262183,DNT,ROCKER,SWP,MAJOR,Y,45,437.04,1613.3,417.1,0.865
rocker_bronze_000952,val,rocker,bronze,GAP,0.291406,0.504861,0.015859,exact_2,0.0537,DEF0000044769,INS0001491289,GAP,ROCKER,P2W,CRITICAL,Y,60,228.1,161.5,408.4,0.8907
rocker_bronze_000952,val,rocker,bronze,DNT,0.21875,0.7625,0.013611,exact_2,0.0366,DEF0000072504,INS0001946355,DNT,ROCKER,P2W,MAJOR,Y,45,397.51,394.9,703.8,0.9518
rocker_bronze_000959,val,rocker,bronze,DST,0.498437,0.290278,0.002643,exact_2,0.0591,DEF0000056754,INS0000155950,DST,ROCKER,ABP,MINOR,Y,10,93.33,1048.1,234.5,0.8575
rocker_bronze_000966,val,rocker,bronze,SCR,0.375,0.881944,0.009479,exact_2,0.0219,DEF0000110078,INS0000396697,SCR,ROCKER,SWP,MINOR,Y,15,253.31,675.8,755.0,0.9269
rocker_bronze_000966,val,rocker,bronze,DST,0.790625,0.653472,0.003264,exact_2,0.0733,DEF0000050016,INS0001618475,DST,ROCKER,B3L,MINOR,N,10,191.23,1769.7,571.7,0.917
rocker_bronze_000966,val,rocker,bronze,DNT,0.805469,0.761111,0.013129,exact_2,0.017,DEF0000084987,INS0000277095,DNT,ROCKER,P2W,MAJOR,Y,45,369.14,1701.0,696.5,0.9171
rocker_gray_000848,val,rocker,gray,SCR,0.73125,0.520139,0.020343,exact_3,0.1032,DEF0000135466,INS0001507422,SCR,ROCKER,YW6,MINOR,N,15,402.52,1663.2,502.0,0.8534
rocker_gray_000925,val,rocker,gray,CRK,0.374609,0.199306,0.011991,exact_3,0.0979,DEF0000085473,INS0001345134,CRK,ROCKER,YW6,CRITICAL,Y,90,130.22,915.9,108.0,0.8523
rocker_green_000805,val,rocker,green,DNT,0.460938,0.455556,0.008403,exact_2,0.0529,DEF0000102016,INS0001762704,DNT,ROCKER,B3L,MAJOR,Y,45,210.81,1082.9,412.2,0.9219
rocker_green_000813,val,rocker,green,SCR,0.348438,0.413194,0.017969,exact_2,0.0483,DEF0000115112,INS0002801429,SCR,ROCKER,B3L,MINOR,Y,15,388.09,707.7,370.5,0.9238
rocker_green_000813,val,rocker,green,PDR,0.403125,0.351389,0.002083,exact_2,0.0361,DEF0000137610,INS0002319215,PDR,ROCKER,U3G,MINOR,N,25,130.19,825.9,366.1,0.9279
rocker_green_000858,val,rocker,green,ORG,0.592969,0.627778,0.010851,exact_2,0.0566,DEF0000137896,INS0002850922,ORG,ROCKER,P2W,MINOR,N,20,218.43,1249.1,585.2,0.883
rocker_green_000933,val,rocker,green,DST,0.167969,0.475694,0.003841,exact_2,0.044,DEF0000007500,INS0002340197,DST,ROCKER,YW6,MINOR,N,10,398.85,381.1,399.1,0.9623
rocker_navy_000976,val,rocker,navy,PBB,0.935156,0.6875,0.006762,exact_2,0.0437,DEF0000017148,INS0000542825,PBB,ROCKER,N5M,MINOR,N,30,465.35,1955.8,615.3,0.8647
rocker_navy_000976,val,rocker,navy,DNT,0.295312,0.593056,0.014102,exact_2,0.0277,DEF0000092948,INS0001686262,DNT,ROCKER,B3L,MAJOR,Y,45,385.5,587.8,465.2,0.9139
rocker_pearl_white_000803,val,rocker,white,DST,0.884375,0.438194,0.00322,exact_3,0.0331,DEF0000039566,INS0000248493,DST,ROCKER,P2W,MINOR,N,10,210.59,1862.9,364.3,0.9748
rocker_red_000809,val,rocker,red,GAP,0.411328,0.520139,0.014838,exact_3,0.0766,DEF0000044583,INS0000366715,GAP,ROCKER,R4M,CRITICAL,Y,60,118.57,375.2,486.8,0.8964
rocker_red_000815,val,rocker,red,DST,0.383594,0.389583,0.002893,exact_3,0.1358,DEF0000125619,INS0002028615,DST,ROCKER,R4M,MINOR,Y,10,101.71,1085.3,265.8,0.9079
rocker_red_000914,val,rocker,red,DST,0.23125,0.46875,0.001335,exact_3,0.109,DEF0000093333,INS0002004533,DST,ROCKER,R4M,MINOR,N,10,36.48,373.1,436.1,0.9277
rocker_red_000962,val,rocker,red,DST,0.680078,0.14375,0.003521,exact_3,0.3573,DEF0000135970,INS0000217046,DST,ROCKER,R4M,MINOR,N,10,322.86,682.4,105.7,0.8751
rocker_red_000962,val,rocker,red,SCR,0.506641,0.667361,0.011789,exact_3,0.1094,DEF0000013189,INS0000990068,SCR,ROCKER,R4M,MINOR,N,15,258.26,1076.0,520.0,0.9622
rocker_red_000980,val,rocker,red,DST,0.716406,0.59375,0.003585,exact_3,0.1875,DEF0000028667,INS0000743078,DST,ROCKER,R4M,MINOR,N,10,247.51,1342.1,439.6,0.9238
rocker_white_000888,val,rocker,white,DNT,0.621875,0.3,0.014601,exact_3,0.1023,DEF0000063179,INS0002073587,DNT,ROCKER,P2W,MAJOR,Y,45,365.51,1361.4,180.5,0.8545
rocker_white_000888,val,rocker,white,DNT,0.250781,0.6125,0.013611,exact_3,0.0822,DEF0000032456,INS0000569172,DNT,ROCKER,P2W,MAJOR,Y,45,390.77,440.5,436.3,0.9311
rocker_white_000939,val,rocker,white,DST,0.823828,0.241667,0.002893,exact_3,0.1236,DEF0000094864,INS0002496751,DST,ROCKER,P2W,MINOR,N,10,77.07,1614.7,126.3,0.8637
roof_black_000947,val,roof,black,GAP,0.523828,0.469444,0.013876,exact_3,0.0639,DEF0000118906,INS0001925862,GAP,ROOF,B3L,CRITICAL,Y,60,67.11,1324.0,301.5,0.9321
roof_black_000972,val,roof,black,PBB,0.810156,0.395139,0.004297,exact_3,0.0811,DEF0000097138,INS0000544200,PBB,ROOF,B3L,MINOR,N,30,195.22,1627.3,292.7,0.8654
roof_black_000972,val,roof,black,SCR,0.494922,0.179167,0.020291,exact_3,0.0608,DEF0000115481,INS0002378115,SCR,ROOF,B3L,MINOR,Y,15,419.94,953.2,165.4,0.8639
roof_black_000975,val,roof,black,SCR,0.467969,0.218056,0.002396,exact_3,0.0856,DEF0000139222,INS0001926827,SCR,ROOF,B3L,MINOR,N,15,17.64,1135.7,140.8,0.9305
roof_blue_000931,val,roof,blue,DST,0.873437,0.584722,0.003902,exact_3,0.128,DEF0000055009,INS0001422979,DST,ROOF,ABP,MINOR,Y,10,404.61,1879.2,612.1,0.985
roof_bronze_000942,val,roof,bronze,ORG,0.51875,0.463889,0.011736,exact_2,0.0478,DEF0000135443,INS0000807794,ORG,ROOF,B3L,MINOR,Y,20,270.68,1194.4,420.0,0.982
roof_bronze_000942,val,roof,bronze,SCR,0.621094,0.315278,0.022917,exact_2,0.0519,DEF0000003500,INS0002564307,SCR,ROOF,C5G,MINOR,N,15,458.11,1282.5,245.8,0.9296
roof_gray_000820,val,roof,gray,PBB,0.353125,0.621528,0.004026,exact_3,0.0869,DEF0000063436,INS0002126869,PBB,ROOF,YW6,MINOR,Y,30,125.42,711.9,568.2,0.8598
roof_gray_000833,val,roof,gray,ORG,0.224219,0.341667,0.005625,exact_3,0.1901,DEF0000029297,INS0001899196,ORG,ROOF,YW6,MINOR,Y,20,10.21,798.4,165.7,0.9327
roof_navy_000872,val,roof,navy,PDR,0.852344,0.215278,0.00276,exact_2,0.0736,DEF0000032824,INS0001756441,PDR,ROOF,W8Y,MINOR,N,25,248.9,1762.5,189.0,0.9622
roof_pearl_white_000923,val,roof,white,GAP,0.490625,0.511806,0.014453,exact_3,0.1161,DEF0000007849,INS0000796039,GAP,ROOF,P2W,CRITICAL,Y,60,182.3,771.9,507.2,0.9148
roof_pearl_white_000996,val,roof,white,DNT,0.742188,0.734722,0.004171,exact_3,0.0571,DEF0000028334,INS0001283313,DNT,ROOF,P2W,MAJOR,Y,45,33.46,1576.4,705.1,0.8567
roof_red_000879,val,roof,red,ORG,0.1375,0.361111,0.006944,exact_3,0.0833,DEF0000165651,INS0000245201,ORG,ROOF,R4M,MINOR,N,20,94.65,244.5,327.4,0.8826
roof_red_000965,val,roof,red,DST,0.269531,0.416667,0.002812,exact_3,0.1385,DEF0000013420,INS0000774432,DST,ROOF,R4M,MINOR,N,10,116.02,490.0,256.3,0.9247
roof_silver_000899,val,roof,silver,PBB,0.216016,0.605556,0.004206,exact_3,0.0818,DEF0000166945,INS0000787547,PBB,ROOF,SWP,MINOR,Y,30,161.79,538.9,548.0,0.9474
roof_silver_000904,val,roof,silver,SCR,0.265234,0.840972,0.004096,exact_3,0.0608,DEF0000092367,INS0000461699,SCR,ROOF,SWP,MINOR,N,15,77.13,440.3,755.9,0.9101
roof_silver_000936,val,roof,silver,PBB,0.600781,0.434722,0.003798,exact_3,0.0922,DEF0000005929,INS0002948120,PBB,ROOF,SWP,MINOR,Y,30,142.68,1381.0,415.1,0.903
